hr,rr,dngr
98.87649722,26.07676612,F
83.87249484,22.06174338,F
94.05675353,26.41294899,F
78.70692733,24.66978354,F
79.3611204,23.85972689,F
80.2907549,25.75482986,F
92.43156877,26.61138184,F
84.65215252,24.49309125,F
121.6373798,27.44616773,F
104.2299371,24.56594654,F
93.95736369,25.6663029,F
90.27903544,24.5023771,F
103.2022831,25.61350677,F
105.6236782,24.3981997,F
104.1737167,24.97879032,F
86.20825928,24.23861473,F
93.08264627,23.53552255,F
83.652486,24.15610273,F
93.5329845,25.69104198,F
95.62129755,23.72574383,F
91.98798032,24.73201466,F
101.8416129,26.74892381,F
94.108707,26.11990448,F
103.2453395,26.71321352,F
84.53009697,24.03257205,F
106.3417186,24.47358497,F
82.29700726,22.59226034,F
103.6000928,23.67363375,F
102.2458785,24.24950282,F
91.39265356,26.13450233,F
88.91307116,25.14978034,F
97.32161007,23.08982493,F
87.88071314,23.98086686,F
98.46276256,25.02158161,F
89.11600723,22.69770141,F
91.04561971,23.08371232,F
96.49742764,23.19093642,F
84.962994,23.92190977,F
79.38488305,23.71336294,F
96.42635395,23.69760007,F
95.15389486,22.05337651,F
80.97104712,23.60617315,F
98.17597027,23.81677844,F
93.04972534,24.61213303,F
93.55895266,24.48599018,F
101.2584544,25.15218399,F
88.74047545,25.98257716,F
76.2849607,24.61469569,F
91.32074134,24.89248931,F
94.50994501,22.6529002,F
97.41518964,28.83391444,F
92.8572258,22.31807373,F
94.53171368,26.67435409,F
88.32552941,24.9276227,F
106.5372431,25.63075446,F
96.66993173,27.71951911,F
97.36527101,23.28374935,F
104.2714292,25.88503027,F
100.0180302,24.07002257,F
90.83411633,25.16841273,F
86.95764686,24.87367499,F
91.22090033,29.06901925,F
92.51794225,25.8469257,F
104.5199124,25.67738319,F
105.5846871,25.42234599,F
83.09690068,25.04647885,F
85.03007322,25.78574086,F
90.52871392,22.61415887,F
78.35919112,25.26059784,F
91.82610395,24.50964628,F
110.762025,27.92041869,F
97.53374046,27.68847021,F
82.52392326,23.48665965,F
93.32526986,27.53202043,F
102.2563442,21.47810148,F
85.08135309,27.89890905,F
97.83393132,24.33956842,F
104.6051794,27.11780863,F
94.98969372,22.00212748,F
108.3296417,20.36067468,F
93.97276468,24.71927479,F
90.6456407,25.62550133,F
81.83321935,24.24773071,F
79.48312916,24.19568788,F
80.70766305,24.19881305,F
110.1182902,25.98276368,F
92.19291841,27.07628666,F
100.4891688,27.92335403,F
98.90892527,25.27835564,F
96.95604582,24.44811445,F
92.70969367,24.39186265,F
100.4007035,24.09985223,F
77.60200009,23.01652867,F
85.51555565,26.97076135,F
106.0893315,24.30482529,F
89.20656502,22.64036707,F
106.7974815,23.3080669,F
114.2140733,26.09334762,F
104.9387699,24.17311973,F
93.31138738,21.50716354,F
104.6799728,24.05389157,F
76.55874323,26.21389158,F
83.7848895,24.96769353,F
95.66652351,25.24128637,F
90.39692081,24.27052396,F
101.8162813,24.41718683,F
89.07816055,24.38348878,F
88.72549384,26.44844705,F
80.79100704,25.74300076,F
93.06813599,26.08134307,F
79.32419601,25.19012006,F
111.2902502,26.55625974,F
93.78731866,26.82347014,F
83.34683256,27.09171536,F
101.4862578,22.33651084,F
89.45442965,24.89740728,F
100.2254511,26.34754992,F
97.3914132,25.29311656,F
79.08465543,22.49089928,F
101.221908,23.94287083,F
96.51870681,25.80364926,F
111.8456677,23.44806014,F
90.46505277,21.70471136,F
94.58020993,25.19050803,F
107.8574328,25.21183544,F
80.43865821,23.81514438,F
106.247099,24.91441361,F
102.5519925,24.53476104,F
86.16900119,26.10951958,F
97.42133974,26.38440389,F
84.95042712,28.97377221,F
84.02799766,27.30655746,F
91.67341289,25.65777938,F
86.99239483,26.04088902,F
100.5104075,28.56479374,F
99.83048004,24.84521061,F
104.0305246,21.81505473,F
118.3048345,24.91576571,F
96.71151197,24.39180439,F
85.62551252,22.9920728,F
90.09125556,23.18556839,F
97.3933755,28.178558,F
103.1162875,23.51001687,F
101.401739,26.597163,F
69.51892578,28.01265685,F
86.54612711,23.85344867,F
104.709364,25.78999039,F
99.60756343,27.08026937,F
95.22676259,26.88793819,F
86.95757388,25.51792598,F
93.63831686,22.55163088,F
93.31809323,27.39027569,F
95.50242612,24.07695683,F
103.7856069,26.97556502,F
93.5623061,28.28359789,F
90.24524576,25.47741124,F
88.90251205,22.58808778,F
96.29350376,26.49378769,F
95.72350866,24.99296663,F
95.76403849,25.63939225,F
107.0504935,25.98444457,F
87.30402022,25.43781594,F
94.18896786,26.03338473,F
92.87566931,21.5509274,F
86.55639093,26.62412482,F
87.39248564,25.68095446,F
98.80337208,22.9676364,F
96.66006554,25.91571825,F
96.82534441,29.48409077,F
85.44514573,25.77641113,F
99.82500742,23.93862658,F
91.74115895,25.9677683,F
96.81618662,24.77792896,F
94.68980697,25.00542756,F
97.50762697,24.10877636,F
76.78702982,26.06375231,F
103.6180908,25.25971151,F
86.77910123,25.86992684,F
92.09564277,25.15112687,F
95.4470986,26.356326,F
91.26275728,25.05214638,F
88.49114783,25.8332906,F
81.40737505,24.32167812,F
94.1450361,25.65066514,F
99.13417505,23.38562283,F
81.22883841,24.88336144,F
91.62203291,22.99029716,F
98.57102973,24.12584139,F
87.4093271,24.85778706,F
100.7350922,23.92319916,F
95.49108965,25.81751205,F
93.1367766,26.59379229,F
85.41244804,24.94230858,F
91.43345442,25.76462032,F
94.82026865,26.28920066,F
90.56960266,28.11815842,F
94.06867014,23.52576692,F
96.5338416,22.61758876,F
90.39746624,24.29170648,F
102.1335407,25.68979733,F
91.22510107,28.4836836,F
89.36072608,24.11234509,F
91.55264358,24.76395612,F
81.45857323,26.97265825,F
92.24635929,25.98434811,F
96.63285187,22.97716643,F
85.741883,26.52422274,F
103.0198371,25.45076374,F
91.60863772,25.13538912,F
84.8251532,21.41587624,F
95.4493577,28.93329459,F
80.93160297,21.97025919,F
104.0351669,26.14355261,F
79.67090822,25.45519439,F
103.8224263,26.457165,F
93.15416398,28.47691469,F
103.4411948,24.62955754,F
99.27009231,24.44794452,F
98.71146854,25.31322877,F
86.56409425,24.82676395,F
88.0781324,26.70373514,F
101.450109,25.8961706,F
101.0650004,23.99880776,F
84.4623655,26.33778377,F
84.50511319,22.51391177,F
81.53883974,28.58059328,F
95.90106143,21.91636423,F
93.04798099,25.16541541,F
92.67685083,22.4429689,F
96.74754054,24.74089141,F
80.31597931,21.1985765,F
98.04256219,23.47227362,F
87.43630892,25.49531045,F
91.95115553,26.07495344,F
96.26832188,23.15567722,F
90.47395065,25.7830835,F
83.96634832,25.78779687,F
95.92332275,25.11566288,F
112.2239312,25.80757018,F
102.9875208,23.46956178,F
97.45595825,22.61115056,F
100.1834768,25.71996968,F
95.68333873,21.61792634,F
86.75485502,21.29869592,F
104.2547209,22.61929236,F
108.1442158,26.89480832,F
103.4402477,27.4930199,F
98.05060668,23.60571072,F
95.16246841,26.54036866,F
92.8509436,25.97026113,F
94.04912041,25.42842664,F
99.14550566,23.90060105,F
107.056456,22.88936884,F
100.963764,24.25301781,F
81.97797572,23.41687285,F
93.8152558,26.42374406,F
83.80082833,25.75000125,F
100.4250261,22.81254877,F
83.18983556,22.26619507,F
99.87273568,25.5078316,F
106.960834,25.96867384,F
86.28293451,25.16122055,F
108.7732939,22.81884495,F
88.38760533,26.52038024,F
88.50395692,22.73882002,F
93.09118138,23.97681437,F
95.77446532,24.3085336,F
88.95185414,24.84397048,F
92.73145523,26.29182035,F
86.04994323,25.21667963,F
104.5116822,25.39469492,F
104.4110839,26.07364622,F
93.63804911,26.96531308,F
89.90330553,24.49334045,F
96.06227237,25.26520963,F
90.43733723,25.25912481,F
90.99304086,25.19924657,F
110.3205716,23.80621101,F
100.1450753,25.86487053,F
101.6855752,23.81540425,F
95.06195345,25.94113994,F
94.81411023,25.83913334,F
96.10730075,25.16463519,F
93.54209954,23.23433454,F
96.61767143,23.93418539,F
84.99696954,23.75448187,F
86.36580103,24.68598892,F
93.20596972,22.07355389,F
99.23761164,22.56653676,F
100.5419486,23.06460139,F
85.43717648,21.81474839,F
97.71065543,24.27963559,F
101.33747,25.17189294,F
103.5646819,26.13906331,F
93.12647764,27.02266084,F
75.34329653,21.9890062,F
109.7703453,22.12011836,F
91.17093317,24.85891486,F
88.32890635,23.36835496,F
92.640506,24.6928974,F
76.80849671,24.9723025,F
89.40470704,27.13661934,F
88.46935555,26.81979424,F
86.45308856,23.10069765,F
88.44251418,26.42816639,F
95.88803416,24.33930441,F
83.61894327,26.66736727,F
89.4171667,25.12434988,F
104.170636,24.09157709,F
91.87550927,26.27940758,F
95.7300873,28.0382986,F
101.6986219,26.67688142,F
84.98771717,25.51390499,F
91.56091608,25.9896904,F
96.4534693,25.07331481,F
97.30580969,24.63532045,F
90.35960058,25.65037379,F
110.6943307,25.37142259,F
89.1944268,26.99574613,F
101.0506693,25.58202007,F
97.6214844,22.71434782,F
96.05794432,25.69462582,F
95.46115214,24.54246207,F
87.32087521,24.40998638,F
98.22887176,26.15746287,F
104.625739,24.61583947,F
94.98032143,24.26294717,F
105.6376321,23.67229394,F
96.603299,26.30690656,F
80.02589826,24.02779235,F
88.27679361,25.97567299,F
107.0414678,24.67693072,F
96.04764133,29.18515613,F
91.52563146,24.58025526,F
101.4640375,26.53641152,F
79.5211149,26.63164568,F
93.09445634,21.9548354,F
94.78529762,26.7825604,F
97.61395246,25.31100185,F
89.12592662,26.18218736,F
102.4522509,25.95539556,F
80.85815137,23.66360182,F
96.43274285,22.6859434,F
93.78020376,24.07454713,F
93.02732795,22.85350242,F
99.96767794,23.05591514,F
98.05404091,25.19320692,F
85.83745681,24.36135171,F
84.05102998,25.85878814,F
81.6234141,29.30335878,F
94.1840818,24.06670511,F
94.98922295,23.78959079,F
90.85051788,24.01729715,F
107.0857236,24.78852437,F
82.64280269,27.6790226,F
95.18052702,23.70500762,F
94.69111164,24.20357937,F
78.08399013,25.63963787,F
83.54268026,24.69262327,F
102.2121055,27.39652609,F
95.86946419,26.67669553,F
79.35307988,26.24478604,F
84.52419504,25.70147659,F
98.93794551,25.84314272,F
103.53502,27.0506246,F
106.6574087,26.07566577,F
90.26601762,26.24436699,F
97.71942575,24.53627273,F
93.92855693,25.92955638,F
112.3969526,22.39915552,F
81.39796697,25.23043288,F
89.124575,26.7081077,F
88.60712737,26.17557297,F
97.33937162,23.35106627,F
101.4600323,22.57480431,F
91.58105835,23.58388841,F
91.07100315,26.06072999,F
98.94378654,24.72566865,F
100.0536314,26.38276994,F
101.9227535,24.64433065,F
114.1155701,23.26509813,F
101.5357601,23.30277741,F
93.38145507,25.34127103,F
96.02670661,24.87863047,F
109.2031241,25.55998245,F
98.97648043,24.55398564,F
87.94364715,24.94799745,F
86.79736205,23.68606642,F
97.90480786,27.78869314,F
90.70293379,27.21785846,F
103.2163718,26.24017125,F
85.36626947,27.67582674,F
105.2931252,24.89058018,F
79.76386221,24.79215062,F
101.690364,25.15792031,F
90.83429932,25.20830216,F
95.01096147,24.26597431,F
96.54383757,23.85314436,F
83.63481139,24.5473493,F
93.18770073,25.52118403,F
90.41423567,28.1851177,F
82.89542292,25.35971629,F
86.96963658,26.29491519,F
105.3329593,28.38111169,F
89.62245554,26.7043119,F
91.48318322,23.93161837,F
92.80554428,23.73607485,F
83.19289742,22.5965808,F
89.60205737,26.06671031,F
90.04738056,26.73605936,F
106.605355,27.00152201,F
100.8183235,27.00173114,F
99.7727495,25.447806,F
86.52052967,26.06167235,F
96.53322294,22.38212829,F
94.06447977,24.88346126,F
103.6020514,27.14022759,F
77.13411279,26.0698374,F
98.19274519,25.14678932,F
90.75540165,22.95301824,F
89.43036983,24.55843346,F
97.70101657,22.57948583,F
88.50625172,26.04828654,F
92.00661612,26.46939373,F
105.114108,19.9588978,F
85.37559532,24.47854165,F
102.76261,26.88166484,F
99.84837763,27.31966437,F
107.2292652,24.86089073,F
90.25632395,23.73708039,F
103.0056799,25.34797065,F
105.2779817,24.30590031,F
88.99766606,24.70272109,F
77.68658101,23.73973607,F
100.0810303,24.39186454,F
96.83709699,21.95056828,F
97.84809199,24.28706638,F
95.50358931,26.55200778,F
78.70250154,27.04144215,F
98.51332759,21.93872983,F
91.16875168,26.4466251,F
93.92465861,22.94162047,F
88.65302387,27.24521966,F
103.4100799,25.87966731,F
105.0884426,28.66183766,F
94.52423981,23.42457128,F
97.41221314,23.15467645,F
91.45816739,25.72661185,F
96.79517352,26.47491096,F
104.1745402,25.69127851,F
86.65628005,23.46849463,F
95.51116214,26.72145746,F
112.0188282,24.37049778,F
106.3126162,26.26019055,F
89.32847137,25.34634211,F
88.88128714,24.62994755,F
96.12537929,28.66879531,F
92.28393245,22.16860965,F
92.75383546,23.82467223,F
104.1075214,25.47101499,F
99.3133439,20.42002172,F
97.82813542,26.12872977,F
107.6813664,24.65335828,F
95.91491412,23.03100277,F
102.8168446,25.45213047,F
99.20735521,25.71835348,F
83.40077513,26.17731372,F
79.29341543,22.42603519,F
98.67656043,25.95575011,F
93.32556366,23.41051279,F
99.87459316,25.27369317,F
96.65325205,26.08938659,F
90.14809911,27.22722085,F
83.51243569,27.24337877,F
92.04381936,26.19776834,F
86.04203674,23.68752743,F
97.23621073,24.61516089,F
84.15885567,24.69426847,F
106.1752342,26.85777718,F
94.01313319,23.82294965,F
81.65159422,23.08397701,F
105.2532099,26.5323304,F
86.72519062,24.38479133,F
102.0679246,27.75499836,F
111.3145687,22.00765385,F
102.7050498,26.38282475,F
110.0826003,27.45237679,F
98.45928984,24.50968838,F
90.92125151,26.173261,F
92.58758005,25.49658507,F
94.62289566,22.56032536,F
98.10865691,25.93435792,F
90.62226136,25.7234982,F
80.4459357,24.44914413,F
97.57862627,23.28479509,F
96.37438762,23.54445214,F
89.0641488,24.17571767,F
91.7417019,25.83234234,F
94.32401994,25.43961103,F
77.48057288,24.70838487,F
102.2604344,22.31453323,F
87.45160329,26.56450664,F
81.9561778,24.62317793,F
93.98197285,22.81099548,F
89.62450806,24.01216525,F
93.32505976,24.48240099,F
98.75230701,23.85020949,F
88.90632608,23.80025643,F
91.08551253,25.30743278,F
102.3853525,25.64067189,F
99.69627838,23.7172362,F
105.270927,24.722863,F
87.57770441,24.8397372,F
94.76200433,24.80864311,F
91.56165183,22.7812625,F
95.74643775,24.72464027,F
100.2822482,25.7613618,F
97.09181093,25.07825722,F
88.94366041,22.16288202,F
87.01735573,26.52919277,F
92.43269111,26.06537597,F
92.44333397,22.62647665,F
102.5659493,23.89347374,F
95.36991048,24.43306808,F
92.61500946,27.88823916,F
81.63895708,26.09359255,F
94.48182326,21.30233416,F
102.6857977,26.83994696,F
88.65597005,23.3406452,F
86.37553653,24.19778471,F
94.27179997,23.88032545,F
100.7329013,25.7025335,F
104.337129,26.45084039,F
88.93973183,24.27084828,F
82.97157957,28.6063561,F
85.13114194,25.19845762,F
99.83531193,29.3786609,F
96.86587778,24.84265035,F
93.45474373,25.7646833,F
107.3608903,27.87809309,F
92.28683673,23.80179281,F
104.4742136,25.35426666,F
82.42410576,25.72263295,F
100.7234091,23.64833082,F
90.14757904,24.88627986,F
98.36139643,24.6896705,F
100.7398731,26.93217758,F
86.57313354,24.665506,F
97.00876264,26.70761105,F
97.51765766,23.44751982,F
94.22652356,27.91864849,F
94.00799453,24.29046581,F
85.12499401,25.91806239,F
87.89331111,24.46527762,F
93.09128293,24.97436988,F
101.6496153,25.82070097,F
81.99768942,24.41525968,F
97.12548515,27.56707567,F
90.90524906,24.96463971,F
105.112928,27.31511452,F
92.70957821,25.97925916,F
88.12095828,25.38628427,F
87.19863282,26.13637873,F
96.10119387,27.68013065,F
94.70938839,25.64797953,F
90.16729846,26.75448287,F
90.88047533,23.12572329,F
95.95183043,25.43375582,F
94.83009036,25.78694324,F
88.64732074,27.40182145,F
100.1980362,24.51091127,F
84.93343459,24.98838922,F
91.41217933,25.61767493,F
101.2639974,20.45525204,F
94.38137204,22.22489709,F
103.8630576,24.00886961,F
96.7525436,23.28026013,F
105.8787169,25.05247353,F
95.50386619,23.13726454,F
82.01044913,23.42814939,F
94.01315486,28.96716519,F
81.8502289,27.09248513,F
105.3051011,23.9395943,F
79.9985666,27.50411318,F
94.54189965,25.66840286,F
101.2329025,21.57595486,F
104.1746326,24.97237628,F
102.6859393,26.32036356,F
94.89638468,24.79554708,F
89.59021482,22.69759389,F
85.1119572,25.77623293,F
109.8032038,23.80001146,F
87.65656782,24.80245702,F
81.98997698,25.23679769,F
91.58773283,25.98451027,F
96.00337239,23.85189542,F
96.87029618,26.1767948,F
105.124106,25.97952919,F
97.45192354,23.89620344,F
96.52595584,23.05408976,F
88.96856952,28.93773234,F
91.81368651,21.25882536,F
93.28869307,19.44881461,F
98.97809466,25.42300571,F
94.0673755,23.47159724,F
96.15287943,28.57055914,F
82.74078031,21.84543848,F
86.66018242,22.9428435,F
90.96288301,26.83618002,F
96.43118873,23.62939041,F
88.72743983,26.13595474,F
98.19571651,26.54259661,F
96.68334605,22.65558297,F
89.96206134,27.01427395,F
95.87534819,23.75604851,F
91.11221453,24.29828034,F
113.0185699,20.89509491,F
89.0134345,22.38886233,F
97.30533834,22.88978624,F
90.59326486,23.83439298,F
85.99038921,24.71532514,F
100.8938422,25.89957345,F
94.68065761,23.10483205,F
94.81905335,22.86053471,F
93.38326417,25.33438535,F
83.65065704,26.19417233,F
86.54987777,23.97397661,F
106.4647081,24.77439847,F
91.03607138,23.40118083,F
84.50258589,23.86618009,F
99.92554844,29.5897498,F
103.9662297,23.62233432,F
92.10486156,23.66124289,F
110.6098157,23.6089082,F
106.8888428,28.79318437,F
98.85902762,26.52580532,F
95.90507446,22.20740195,F
94.88791741,24.46202458,F
100.8870689,23.96879106,F
90.06772006,24.89405616,F
96.33346831,23.82264869,F
92.51230118,23.68446831,F
78.8086062,26.84876954,F
97.55594002,22.88429695,F
91.07266924,25.18776721,F
91.10212026,23.975406,F
98.39722237,26.31612344,F
84.27389565,28.98180131,F
94.71436232,24.43593937,F
100.4755274,24.62061907,F
97.81135693,23.36110587,F
85.79525253,26.0072403,F
99.97266716,25.90388003,F
89.67547429,26.79405596,F
101.5338945,28.58630744,F
82.35945148,24.23027872,F
96.94249281,23.49848824,F
91.34522333,25.53793055,F
99.13555855,25.96875612,F
99.43905658,23.59280469,F
98.21722433,24.79285329,F
98.7382238,25.10500361,F
82.5925496,25.61939643,F
88.46843781,26.65488937,F
84.56708804,24.09163187,F
83.04984542,26.44599803,F
111.9814775,24.90072361,F
98.65513493,27.52887272,F
99.73904818,23.29142096,F
85.48823047,25.60177953,F
100.1472111,24.59828183,F
95.50711215,23.45927065,F
104.1359634,27.55005431,F
93.59966247,26.81335261,F
88.58048805,24.89397243,F
81.86779723,24.2273927,F
91.49904664,26.85028854,F
100.6034581,24.56837036,F
98.04810947,24.61628777,F
